LD_Mean_RT_Zscore_CW,PLDF_CW,LD_Mean_RT_CW,OLDF_CW,WN_Zscore_CW,WN_Zscore,Ortho_N_CW,WN_Mean_RT,LD_Mean_RT_Zscore,SUBTLEXus_Freq_AW_Log,PLD_CW,SUBTLEXus_Range_AW,OLDF,PLD,WN_Mean_RT_CW,SUBTLEXus_Freq_CW_Log,LD_Mean_RT,PLDF,OLD_CW,Kuperman_AoA_CW,Phono_N,Phono_N_H,BNC_Spoken_Freq_AW_Log,COCA_spoken_Frequency_Log_AW,Phono_N_CW,Brown_Freq_AW_Log,TL_Freq_AW_Log,COCA_spoken_Range_AW,nwords,Phono_N_H_CW,SUBTLEXus_Range_CW,Log_Freq_HAL,Ortho_N,Kuperman_AoA_AW,Brown_Freq_CW_Log,BNC_Spoken_Range_AW,SUBTLEXus_Range_AW_Log,COCA_fiction_Range_AW,TL_Freq_CW_Log,BNC_Spoken_Freq_CW_Log,OLD,SUBTLEXus_Range_CW_Log,McD_CD_CW,COCA_fiction_tri_2_DP,COCA_spoken_Range_Log_AW,OG_N,OG_N_CW,Log_Freq_HAL_CW,SUBTLEXus_Freq_CW,BNC_Spoken_Range_CW,COCA_news_Range_AW,COCA_spoken_Frequency_Log_CW,COCA_spoken_Range_CW,COCA_fiction_Frequency_Log_AW,MRC_Familiarity_AW,COCA_magazine_Frequency_Log_AW,adjacent_overlap_cw_sent,COCA_news_Frequency_Log_AW,COCA_magazine_tri_2_DP,COCA_fiction_Range_CW,BNC_Spoken_Freq_CW,aoe_inflection_point_polynomial,adjacent_overlap_all_sent,COCA_fiction_Frequency_Log_CW,LD_Mean_RT_SD_CW,fic_av_lemma_freq_log,COCA_news_Range_Log_AW,Brown_Freq_CW,COCA_magazine_Range_AW,adjacent_overlap_2_cw_sent,KF_Nsamp_AW,KF_Freq_CW_Log,news_av_lemma_freq_log,COCA_fiction_Range_Log_AW,USF_CW,prp_ttr,WN_SD,COCA_magazine_Range_Log_AW,MRC_Familiarity_CW,aoe_inverse_average,COCA_spoken_Range_Log_CW,COCA_news_tri_2_DP,KF_Freq_AW_Log,adjacent_overlap_cw_sent_div_seg,COCA_news_Frequency_Log_CW,adjacent_overlap_2_all_sent,COCA_news_Range_CW,mag_av_lemma_freq_log,Trngain_Lasswell_neg_3,av_nsubj_pass_deps_NN,COCA_fiction_bi_MI,aoe_index_above_threshold_40,Trngain_Lasswell,nsubj_pass_stdev,COCA_magazine_Frequency_Log_CW,KF_Nsamp_CW,rubric1,rubric2,rubric3,rubric4,rubric5,rubric6,holistic_score,weights
-0.612719547,8.429224138,613.2728045,8.060402299,-0.572946176,-0.589968454,8.445070423,597.5087382,-0.60214511,4.869283835,1.638649425,6728.946117,8.52799682,1.489109698,601.9269972,4.365692571,615.6285804,8.932305246,1.855172414,4.949912536,21.0172956,22.39779874,0.1371244,3.1477502,20.01690141,2.478180391,3.862383625,0.656759079,635,21.07605634,5689.777143,13.24795597,8.853773585,4.652806452,1.968670624,79.03417231,3.741744057,0.682097168,3.444649715,-0.40053193,1.707154213,3.618601429,0.533942771,0.098823674,-0.342447404,4.418238994,4.597183099,12.02946479,92576.86571,66.3728516,0.592561209,2.633460012,0.485857781,3.116718567,600.8707965,3.059232087,0.156146179,3.022004315,0.112381926,0.520339948,1.768643802,3.088167657,0.220883534,2.582626864,201.454051,5.250858222,-0.415489038,380.5304348,0.576128527,0.255102041,309.2365079,2.557138743,5.121114416,-0.266062025,36.19148936,0.097826087,127.1437855,-0.410336577,592.551495,0.251797599,-0.548402064,0.1242225,3.070939415,1.807692308,2.505947488,0.340163934,0.407731144,5.149743702,0.003378378,0,1.442226543,1.025974026,0.004746835,0,2.540014333,223.017192,8,8,8,8,8,6,36,0.015384615
-0.627799043,8.658644068,607.1790909,8.226368039,-0.565741627,-0.592820823,10.26603325,596.1270339,-0.623050847,4.872270109,1.395157385,6538.603888,8.758538368,1.321132765,604.4000478,4.094573735,609.6254237,9.306211937,1.579297821,4.724665012,21.68395657,22.98190591,0.19281698,3.128284989,21.33491686,2.566457978,3.930948772,0.655163158,831,22.42755344,4874.679518,13.20525935,10.3305187,4.515550062,1.779958648,78.12408248,3.672227947,0.703656248,3.280810261,-0.631946531,1.493605359,3.434860964,0.639026042,0.124696499,-0.43218588,5.039806996,5.491686461,11.26748219,71578.58795,58.66629371,0.604914985,2.288047533,0.390789988,3.230226847,599.7777778,3.115765508,0.111959288,3.070010983,0.119694354,0.491924651,1.395051257,2.906744302,0.206415621,2.512646399,196.145622,4.903852815,-0.464536151,330.7322835,0.58658112,0.165803109,312.5754258,2.361950961,4.736840131,-0.284992245,38.43382353,0.05785124,128.2748305,-0.447693986,586.3573487,0.221872694,-0.807513995,0.130138537,3.139192351,0.88,2.288046196,0.325746799,0.332159439,4.778141291,0.002478315,0,1.337592144,0.870175439,0.002406739,0,2.348183084,182.1352657,8,8,8,7,7,6,35,0.021276596
-0.617186701,8.384304462,610.7651662,8.013412073,-0.546496164,-0.582855191,8.68797954,596.5454508,-0.620218579,4.77160303,1.514041995,6269.643251,8.589418283,1.403254848,605.1845013,4.036392468,609.3209426,9.064099723,1.717979003,4.856346667,21.20628415,22.5136612,0.068090331,3.055884144,18.54475703,2.456049096,3.860547084,0.623318334,750,19.4859335,4597.664935,13.00747268,9.504098361,4.590195531,1.744232607,74.87465502,3.657875069,0.67743344,3.26712102,-0.698643006,1.584210526,3.435804675,0.700261708,0.116855997,-0.44867616,4.37568306,4.398976982,11.24974425,64264.99481,56.24663235,0.575402172,2.312645496,0.387675134,3.145283567,597.7987897,3.021175009,0.082666667,2.988627179,0.118232448,0.484453597,1.332743922,3.114346051,0.170278638,2.494616538,203.0625831,4.982888377,-0.493454715,311.4005602,0.557434146,0.154891304,298.231405,2.363218491,4.731549393,-0.292972193,34.69209809,0.085106383,123.1835109,-0.482345394,584.7,0.239436562,-0.776961971,0.123194672,3.061353683,0.632653061,2.28595456,0.260252366,0.337882497,4.783940833,0.002849003,1.5,1.439585159,0.716312057,0.002666667,1.154700538,2.322567055,184.2285714,9,9,9,8,8,8,42,0.043478261
-0.634162162,8.572098093,604.344973,8.068855586,-0.535648649,-0.575007704,8.624324324,601.6347458,-0.618181818,4.876040185,1.518119891,6647.31221,8.546346749,1.400619195,611.0217027,4.293639674,610.3815716,9.075603715,1.771798365,4.935194444,21.55161787,23.24653313,0.168815615,3.210005542,19.95405405,2.501126476,3.888182873,0.671582511,653,21.52702703,5481.380435,13.38041602,9.201848998,4.621383648,1.904524183,79.58431226,3.724240804,0.697507029,3.425435825,-0.436863244,1.643575851,3.582583967,0.590429825,0.118995919,-0.314597911,4.619414484,4.832432432,12.08732432,87394.9212,66.26063859,0.620237781,2.66055473,0.486997723,3.161672678,600.1015228,3.124560456,0.201183432,3.095736947,0.119356674,0.532849444,1.807532073,3.075750425,0.218637993,2.599088706,200.0028108,5.085948427,-0.373733532,364.5786517,0.603099018,0.354938272,320.6308411,2.608970218,5.018118565,-0.245309677,37.2877907,0.082352941,133.1369337,-0.371164687,590.0721003,0.234948805,-0.515703669,0.114901261,3.134855663,1.7,2.571246309,0.397003745,0.43148251,5.067101079,0.00805153,0,1.42440539,0.930894309,0.007656968,0,2.59049588,233.3911846,7,7,7,7,7,7,35,0.021276596
-0.658203125,8.64416,597.38875,8.23832,-0.575390625,-0.605991561,9.6,593.6227426,-0.658607595,4.972823305,1.438,7012.449153,8.682393162,1.376282051,603.3355469,4.455084252,599.3833755,9.189358974,1.6208,4.527804878,20.66527197,21.76150628,0.209816146,3.233879932,19.86923077,2.547469796,4.015141062,0.674194403,243,20.83076923,6035.826772,13.4258159,10.0376569,4.506896552,1.957152134,80.06605696,3.779909746,0.713993477,3.537483382,-0.407761689,1.536324786,3.668873228,0.492834711,0.122273399,-0.320252603,4.393305439,4.246153846,12.08576923,88713.14173,66.09569947,0.624970309,2.660114891,0.486016157,3.240781952,601.8287037,3.149984496,0.155172414,3.153372485,0.102426025,0.555247729,1.745844871,2.314453604,0.288461538,2.703847173,184.1371094,5.20170967,-0.369560828,430.168,0.59791737,0.229357798,321.5864979,2.550004108,5.057306597,-0.249128255,37.43333333,0.176470588,123.5126582,-0.38764223,592.6396396,0.176593964,-0.532094827,0.118015267,3.160163275,1.5,2.591038083,0.404040404,0.41654819,5.063917879,0,0,1.423417684,0.411764706,0,0,2.570979518,215.6640625,6,6,6,6,6,6,30,0.020408163
-0.61997549,8.546203474,607.7172059,8.087841191,-0.553088235,-0.576216898,9.173594132,597.42314,-0.618751576,4.8419532,1.466129032,6717.358846,8.610076142,1.362817259,603.6208824,4.199630097,608.7920303,9.127208122,1.679900744,4.848481013,22.43198992,23.82115869,0.16878411,3.136516239,20.13691932,2.54950514,3.967357968,0.663812838,850,21.17603912,5348.567961,13.2004534,9.911838791,4.650810811,1.930259248,79.8190187,3.705270389,0.701249803,3.441357284,-0.521055055,1.573857868,3.516516262,0.591435484,0.107183329,-0.386067235,4.549118388,4.613691932,11.63457213,77204.90291,63.94722527,0.611654136,2.441680235,0.445756336,3.188892821,598.1939477,3.081896902,0.159036145,3.046509276,0.109539584,0.518148074,1.579306003,3.283738649,0.235875706,2.567001428,195.8571324,5.148976564,-0.44393485,368.1306667,0.584899471,0.231527094,321.7928844,2.478386272,4.946569254,-0.271867689,30.8075,0.071428571,126.1948045,-0.435553819,587.9373219,0.25903714,-0.68930989,0.114106005,3.140696997,1.833333333,2.370285811,0.346320346,0.384161956,4.969837602,0.00729927,0,1.411402008,1.045801527,0.007092199,0,2.419560277,212.6741294,8,8,8,8,8,8,40,0.00621118
-0.622971888,8.598223141,609.5697992,8.254380165,-0.569236948,-0.588559322,9.792828685,594.7836864,-0.607648305,4.905856129,1.365909091,6609.567742,8.778387097,1.282688172,600.0014458,4.185510744,612.8155085,9.217462366,1.579338843,4.657196653,23.13291139,24.58438819,0.104104569,3.143677336,21.22310757,2.576914554,3.881113626,0.650391352,486,22.14342629,5104.942149,13.13238397,10.07172996,4.416507592,1.849400292,76.29923785,3.710217419,0.698390682,3.332553305,-0.691458826,1.503225806,3.522145455,0.647513158,0.103309031,-0.392422876,5.291139241,5.565737052,11.41003984,71676.61157,57.60603391,0.594813432,2.426183278,0.415024246,3.216745763,596.6666667,3.073770463,0.066929134,3.043826815,0.095644685,0.506084805,1.32569298,2.838220216,0.162100457,2.576097724,198.0879116,4.899403185,-0.446207913,345.3472222,0.564122209,0.153846154,300.9721627,2.309858686,4.729541667,-0.273271025,30.15384615,0.06741573,120.9883898,-0.445985843,579.365,0.215833573,-0.693915997,0.10204752,3.043520297,0.5,2.36605608,0.284705882,0.349997178,4.755911395,0.006622517,3,1.561787453,0.759036145,0.00617284,1.299038106,2.401023008,179.057377,7,7,7,7,7,6,33,0.03125
-0.6425,8.998417722,603.9486585,8.492151899,-0.590304878,-0.599068966,11.08536585,595.6714138,-0.628517241,4.989136713,1.284810127,6797.986014,8.881161972,1.245422535,599.5481707,4.4175425,608.2804138,9.46278169,1.521518987,4.497922078,25.17586207,26.77586207,0.274415072,3.203254501,25.35365854,2.600794723,3.979893748,0.673225501,296,26.71341463,5703.075,13.49844828,10.95172414,4.301612903,2.013330329,80.89471054,3.730755594,0.709639818,3.505507928,-0.32149979,1.454049296,3.59748125,0.600103226,0.073907495,-0.357669486,5.313793103,5.56097561,12.105,101549.125,68.1323613,0.624907204,2.596798791,0.477303128,3.23724859,599.1310861,3.175520546,0.09929078,3.157409341,0.073796167,0.538467524,1.887226925,2.96645772,0.177865613,2.64596433,199.6084146,5.341776039,-0.383503693,410.5576923,0.600359864,0.1640625,316.8491228,2.565845727,5.284245662,-0.284412374,35.88387097,0.243243243,126.0621379,-0.389407052,586.787234,0.219627471,-0.590659738,0.08121497,3.166460605,0.7,2.589595485,0.297413793,0.417546724,5.184323434,0,0,1.202178653,0.714285714,0,0,2.59244743,215.5471698,5,5,6,5,5,5,25,0.2
-0.650677966,8.685024631,599.6197094,8.310024631,-0.578958838,-0.599147803,10.04018913,592.5282956,-0.634460719,4.959811952,1.447783251,6884.452855,8.757379032,1.334274194,597.8898063,4.36888988,605.8444474,9.213319892,1.611453202,4.53031941,22.19448095,23.45729304,0.184175678,3.178236842,20.70449173,2.560624695,3.917792519,0.659112706,772,21.55555556,5744.380723,13.26459921,10.14586071,4.317798658,1.936253278,79.79392459,3.754502523,0.716483627,3.482704357,-0.455820355,1.53313172,3.621636145,0.576909548,0.089629951,-0.338753684,5.136662286,5.208037825,11.84044917,85296.33976,65.54164247,0.595540157,2.575083038,0.454234915,3.252664901,601.1244378,3.086759708,0.229032258,3.064510866,0.077642364,0.55056663,1.607147996,2.897465727,0.307692308,2.700488884,192.2201211,5.13932957,-0.401787303,390.7493671,0.565882527,0.378947368,306.8032129,2.504038761,4.974499308,-0.240885173,34.35910224,0.051612903,118.2162317,-0.415015791,589.6467066,0.225279649,-0.572903378,0.084528339,3.088109747,3.944444444,2.507924747,0.489495798,0.386866913,4.971771123,0,0,1.301918983,0.977358491,0,0,2.520427304,206.8557457,7,6,7,7,6,6,31,0.029411765
-0.691682243,8.641509434,585.6213084,8.328584906,-0.597383178,-0.59625,9.831775701,595.89675,-0.64755,4.993578109,1.349528302,6908.199005,8.75281407,1.346231156,594.7240187,4.345081481,597.4287,9.171256281,1.591509434,4.663238095,22.685,24.38,0.281278427,3.313364288,22.55140187,2.624264407,3.989687591,0.694866185,212,24.04672897,5738.148148,13.6744,9.665,4.41469697,1.943336465,81.65243877,3.738312438,0.717094792,3.444287371,-0.417580517,1.546733668,3.585307407,0.539754902,0.086128871,-0.296199673,4.45,5.420560748,12.13953271,90240.91667,67.45905103,0.641881759,2.668595361,0.482278455,3.270447888,601.8206522,3.190693257,0.095238095,3.200366943,0.101594674,0.532236979,1.672687893,2.589816672,0.172043011,2.607223793,175.4771963,5.224100159,-0.366598592,342.0693069,0.616059402,0.223404255,329.4221106,2.58868073,5.192891171,-0.243770664,39.92307692,0.2,126.9186,-0.391013368,591.2065217,0.202701996,-0.517116815,0.102569172,3.244329317,0.625,2.556435729,0.323529412,0.416206251,5.099727226,0,0,1.34563236,0.811594203,0.004716981,0,2.514693365,225.8679245,5,5,5,5,5,5,25,0.2
-0.584017094,8.15379015,617.6833547,7.881927195,-0.489102564,-0.541055753,7.679487179,606.2136299,-0.607034401,4.600607482,1.703319058,5756.807601,8.474049881,1.562054632,618.7469444,3.770333833,614.2764769,8.971460808,1.890471092,5.398189845,17.73428233,18.97864769,-0.004329462,2.948877786,16.30555556,2.38497586,3.80978643,0.581990612,850,17.52991453,3871.312634,12.86984579,8.628706999,4.895018182,1.573752761,70.73675071,3.546741211,0.634992543,3.108720751,-0.847612276,1.69780285,3.263885439,0.74174186,0.130024047,-0.537993555,3.826809015,3.908119658,10.9084188,48832.47966,49.72908266,0.551352995,2.095498483,0.316498663,3.04552131,596.2450425,2.941195375,0.102974828,2.946528126,0.129907269,0.405306164,1.08952746,4.000398474,0.196990424,2.258206975,201.2809829,4.730277879,-0.568038215,264.0990338,0.53265567,0.173210162,295.961165,2.267548082,4.515325828,-0.378047934,27.86896552,0.097560976,129.808624,-0.578952161,579.5964912,0.303898787,-0.921678123,0.140257707,3.066239316,0.865384615,2.129158084,0.306094183,0.280657413,4.554220793,0.013317191,0,1.443982735,1.623906706,0.012941176,0,2.107240137,168.8530067,10,9,9,8,9,8,44,0.071428571
-0.586847291,8.299752475,618.0065271,7.94289604,-0.521921182,-0.554392906,8.502463054,603.581528,-0.594706685,4.657763064,1.592326733,6069.377565,8.514746922,1.458413133,611.374803,3.907603465,616.6645293,8.997742818,1.773267327,5.230661578,19.90177353,21.23465211,-0.026560505,2.97894941,17.98768473,2.43250859,3.821947751,0.606554948,751,19.16502463,4375.913366,12.91867667,9.342428377,4.842347222,1.708461819,72.51359254,3.588946785,0.659628554,3.183034421,-0.817605088,1.617578659,3.331438366,0.675971989,0.121580204,-0.505145569,4.189631651,4.066502463,11.14862069,63432.7401,53.30576007,0.573547258,2.202864061,0.367037509,3.090005719,595.6454121,2.991372231,0.089775561,2.96161303,0.113168304,0.453343892,1.368454165,3.639320772,0.172566372,2.387923182,200.1400493,4.674995494,-0.534927998,341.6875,0.555700626,0.139240506,303.7642164,2.334272235,4.53807514,-0.336023535,30.39410188,0.096385542,130.6915416,-0.522840064,581.5323077,0.271940727,-0.862871497,0.11511049,3.060590514,0.620689655,2.223174734,0.260869565,0.331075769,4.545564715,0.004149378,1.666666667,1.495573242,1.272727273,0.003994674,0.880630572,2.257220998,188.2461929,10,8,10,10,8,8,42,0.043478261
-0.596165049,8.472631579,614.9893447,8.087744361,-0.54,-0.559132653,8.330097087,602.2133036,-0.594107143,4.822896766,1.574561404,6627.750323,8.574254215,1.468158236,607.5761893,4.209605736,617.550625,9.079520104,1.764411028,5.180775194,20.85714286,22.30739796,0.15036355,3.181135701,19.64563107,2.534373372,3.917172806,0.664369382,845,20.99029126,5338.144638,13.30797194,9.086734694,4.801704095,1.964323409,79.56288009,3.709405045,0.707585485,3.397214623,-0.478747042,1.647989624,3.534367082,0.628258575,0.141987652,-0.336834946,4.040816327,4.29368932,11.85070388,72979.73815,65.48911903,0.617654497,2.59098093,0.477152585,3.218623739,596.5695461,3.125542835,0.124168514,3.109358607,0.13913101,0.547426242,1.550751213,3.347508503,0.19123506,2.661575381,196.8819175,5.024447175,-0.388207836,367.9793814,0.589213172,0.197247706,320,2.527138107,4.875900921,-0.249705771,27.44973545,0.10989011,127.1310332,-0.396600831,583.2242424,0.263348937,-0.565373331,0.144265194,3.152162722,1.056603774,2.512675668,0.289617486,0.414142582,4.904258736,0.003821656,1.666666667,1.542686914,1.064638783,0.003567182,1.178030179,2.524994103,217.9852217,8,7,8,7,7,8,38,0.05
-0.585366972,8.440648148,617.9442661,8.101666667,-0.555091743,-0.578195489,9.589041096,598.4101504,-0.60197995,4.695108706,1.51087963,6121.547264,8.641536524,1.39697733,604.2122018,3.894561086,615.7037093,9.173929471,1.682175926,4.962932692,21.3775,22.6325,0.058683436,3.011853425,20.2283105,2.498590485,3.879996997,0.615970954,406,21.34246575,4385.004525,13.023025,9.945,4.654625323,1.738871009,73.92258809,3.569043532,0.662997804,3.189567311,-0.772032543,1.561083123,3.288435747,0.680575758,0.137825515,-0.51602771,4.6175,5.082191781,11.13187215,64485.81448,54.25006081,0.569404319,2.171697876,0.359052608,3.108738753,597.4789916,2.999585292,0.125628141,2.958045242,0.14460803,0.447730153,1.298544519,3.4908143,0.201704545,2.359101824,204.3805963,4.74814334,-0.564557091,334.7724868,0.55458675,0.182291667,307.1384615,2.330288856,4.507871611,-0.365928297,37.62686567,0.148148148,122.5333083,-0.549860353,582.6961326,0.271606365,-0.901703429,0.149462613,3.112325296,1.136363636,2.136875345,0.329411765,0.303309437,4.514379954,0.005076142,0,1.487705473,1.324675325,0.004926108,0,2.192997009,184.1674641,6,6,8,8,7,6,31,0.029411765
-0.58311804,8.154618834,622.1567261,7.889932735,-0.527995546,-0.559401496,7.890868597,603.0892519,-0.595498753,4.617717,1.643946188,5899.05375,8.479474343,1.481539424,609.6919822,3.812227517,620.0431297,8.906745932,1.83396861,5.43578341,20.08977556,21.47506234,-0.042832238,2.942719695,17.43429844,2.375013299,3.803773612,0.587645039,842,18.56792873,4078.131991,12.87142145,8.965087282,4.895903308,1.592728112,71.86179291,3.56567325,0.64082533,3.160940681,-0.869839656,1.669211514,3.292540045,0.738893564,0.121759525,-0.518797348,3.910224439,3.837416481,11.00545657,52763.62192,51.44647263,0.551558005,2.129759652,0.327526429,3.027876807,595.7288379,2.967976964,0.077981651,2.929852946,0.131972005,0.41758884,1.039929716,3.849679239,0.182320442,2.284760967,203.9758352,4.65127143,-0.548538975,258.9221106,0.534415594,0.144549763,290.6070976,2.243644446,4.538608178,-0.369962697,30.48681055,0.088607595,127.1229551,-0.532402912,580.6866097,0.292018608,-0.889856479,0.134061411,3.003296319,0.918918919,2.167621429,0.279829545,0.290372994,4.564912398,0.011056511,1.333333333,1.39229677,1.540785498,0.010688836,1.124858268,2.2158458,164.940367,10,10,10,10,8,8,44,0.071428571
-0.619767442,8.449380952,609.0236744,8.009380952,-0.560186047,-0.586717949,8.739534884,596.0432051,-0.623769231,4.841729275,1.525,6648.450777,8.536311688,1.413766234,602.4410698,4.234487678,609.7072308,9.04412987,1.747619048,5.0537,20.09487179,21.34102564,0.148918022,3.167999041,18.01395349,2.508431994,3.913180531,0.661085612,418,19.02325581,5360.909953,13.21674359,9.564102564,4.73,1.914800942,79.00002653,3.711389378,0.698877292,3.398939513,-0.475539296,1.616623377,3.544858768,0.557429293,0.141088573,-0.347498979,4.005128205,4.079069767,11.75911628,80134.3981,64.40131555,0.608738205,2.559860758,0.453827029,3.189289114,597.6599424,3.093457376,0.148717949,3.068838575,0.138298827,0.526751348,1.62733911,3.57791159,0.219941349,2.618944133,199.3838605,5.170105753,-0.410627187,372.9754902,0.584346478,0.20212766,316.0652742,2.518638114,5.000901397,-0.248059278,32.33838384,0.153846154,124.1047949,-0.408769272,585.8409091,0.276875818,-0.588198305,0.141415372,3.136828631,1.933333333,2.462194751,0.315151515,0.387610804,4.988956508,0.01010101,0,1.595554936,1.391304348,0.009569378,0,2.4902571,207.9615385,8,8,8,8,8,8,40,0.00621118
-0.587798408,8.378233696,618.59,7.987173913,-0.526074271,-0.556344411,7.688654354,603.879864,-0.590845921,4.661807012,1.602173913,6152.778963,8.531286371,1.464931087,612.371618,3.962669003,618.8838671,9.020214395,1.809918478,5.35424581,19.98192771,21.21987952,-0.005449634,2.95762796,18.43007916,2.442281665,3.827765634,0.612654653,698,19.47229551,4665.673854,12.96584337,8.778614458,4.885856698,1.792178228,74.37806433,3.586421799,0.660476697,3.27992244,-0.71523504,1.663246554,3.346490836,0.728129794,0.137324534,-0.51174012,3.902108434,3.767810026,11.37073879,73151.09164,57.99618865,0.577232434,2.233033473,0.39751741,3.055439123,595.75,2.974779231,0.087912088,2.931145373,0.128503684,0.474396522,1.502796476,3.706858355,0.156199678,2.397256063,212.1933687,4.930345914,-0.538402887,348.5953079,0.556173224,0.139204545,304.7219662,2.355596759,4.734469816,-0.350664557,24.92375367,0.101123596,131.7215559,-0.518811211,582.07,0.279375656,-0.847756768,0.144592244,3.034528973,0.695652174,2.24011121,0.252911814,0.356015398,4.782036021,0.004559271,0,1.579342667,1.177165354,0.004297994,0,2.299079824,199.7759563,10,9,10,9,9,9,46,0.076923077
-0.526742671,7.99947541,636.6285993,7.742786885,-0.48019544,-0.521842105,6.327922078,610.7712218,-0.566052632,4.218465918,1.727377049,4977.670412,8.319264151,1.593679245,621.5764495,3.309795469,627.844718,8.742113208,1.905409836,5.885481728,16.54409006,17.57973734,-0.377299925,2.5206642,15.07142857,2.183656255,3.573664325,0.494532445,578,16.02272727,2810.734628,12.10296435,7.78424015,5.283942857,1.282415158,62.026971,3.316818165,0.545959642,2.814856971,-1.330164348,1.732735849,2.90074822,0.938863636,0.178062664,-0.846861433,3.515947467,3.493506494,9.981461039,46875.78317,37.10741707,0.473851385,1.547284406,0.224855831,2.702062812,587.5863636,2.648482211,0.062130178,2.587951555,0.178793378,0.293386954,0.896296275,4.427456515,0.154425612,1.820440976,216.2873941,3.90154102,-0.845314009,216.3957447,0.469873508,0.093373494,261.4697856,1.933031823,3.674885879,-0.576117558,26.67032967,0.16,130.028985,-0.794280945,569.36,0.333746092,-1.394722577,0.168566339,2.811287464,0.636363636,1.6679284,0.214559387,0.204062882,3.760534883,0.006968641,1.428571429,1.631535219,1.945098039,0.006920415,0.903507903,1.758022157,126.8958333,8,9,8,9,8,8,41,0.045454545
-0.589213483,8.427655172,618.5388315,8.053034483,-0.548674157,-0.57235792,8.319101124,599.8744498,-0.607255139,4.865507344,1.626436782,6668.97552,8.567698898,1.461505508,605.8873933,4.263466437,614.9169528,9.016634027,1.789770115,5.114556075,20.32889964,21.69286578,0.136868672,3.152357892,17.46741573,2.489021643,3.902923499,0.640136613,840,18.47865169,5379.416092,13.1988029,9.169286578,4.748998764,1.885451296,77.74416552,3.730054957,0.703062819,3.388499393,-0.502396781,1.647368421,3.577277701,0.573310263,0.104803948,-0.354160134,3.805320435,3.91011236,11.77247191,78936.89655,63.56066235,0.581647014,2.546449722,0.444911429,3.228953745,596.2768595,3.082358598,0.109223301,3.047457832,0.113178038,0.533846185,1.53856089,2.946573863,0.189306358,2.65038642,203.8824719,5.044202729,-0.423708975,364.8666667,0.560402866,0.189189189,303.5036585,2.501449743,4.856637137,-0.247186096,28.77723971,0.057553957,125.9985852,-0.419189589,584.6955307,0.232698574,-0.585522603,0.11852951,3.107310014,1.153846154,2.447604059,0.299120235,0.374152589,4.898333408,0.007682458,3,1.597139403,0.791530945,0.00952381,1.2,2.484790323,205.6073059,9,8,9,8,8,6,37,0.025641026
